"year","model","race_group","stratum","wgtcpue","numcpue","stratum_bin","area","stations","bottom_temp_mean","surface_temp_mean","bio_t_km2","bio_tons"
1990,"WGOA","Large sculpins",310,49.6443927333469,75.0739884110735,310,2531.101,7,NA,8.15,0.00709205610476384,17.9507102988239
1990,"WGOA","Large sculpins",320,0.991957385863399,22.0434974636311,320,1603.961,4,3.8,10.7666666666667,0.00024798934646585,0.397765240146711
1990,"WGOA","Large sculpins",330,333.815324003657,94.0780973764365,330,2911.769,6,4.5,12.7333333333333,0.0556358873339428,161.998852026467
1990,"WGOA","Lingcod",20,8.58635661975944,75.6507191168232,20,7940.852,9,8.7,11.52,0.000954039624417715,7.57588745963666
1990,"WGOA","Lingcod",30,169.054012110866,24.8462686817852,30,5766.075,14,NA,10.5363636363636,0.0120752865793476,69.6270080630117
1990,"WGOA","Lingcod",33,79.2346349108631,43.6674758395498,33,5260.082,6,5.55,13.36,0.0132057724851439,69.4634461452005
1990,"WGOA","Lingcod",130,248.322454809802,36.4965395076135,130,7911.775,36,5.66666666666667,11.0761904761905,0.00689784596693895,54.5742052750784
1990,"WGOA","Lingcod",133,1220.01439917884,218.421567704088,133,12077.011,31,5.52307692307692,13.8846153846154,0.0393553031993176,475.294429646493
1990,"WGOA","Lingcod",134,398.626642085667,83.6923455985024,134,5025.806,12,5.46,11.9375,0.0332188868404722,166.951680796166
1990,"WGOA","Longnose skate",11,1398.23185679807,27.523165560373,11,13681.241,29,NA,6.60625,0.0482148916137266,659.639551956272
1990,"WGOA","Longnose skate",12,455.620321788437,24.4996677845048,12,6875.823,9,NA,8.16666666666667,0.0506244801987152,348.08496531337
1990,"WGOA","Longnose skate",20,2674.67562752054,847.749780831692,20,7940.852,9,8.7,11.52,0.297186180835616,2359.91147846086
1990,"WGOA","Longnose skate",22,1189.09729287481,66.4309553043619,22,10792.012,13,8.5,10.6545454545455,0.0914690225288313,987.134788759418
1990,"WGOA","Longnose skate",33,762.644908757322,68.0032476125094,33,5260.082,6,5.55,13.36,0.127107484792887,668.595792824339
1990,"WGOA","Longnose skate",112,147.318603066078,23.199780010406,112,2278.242,9,3.93333333333333,9.95,0.0163687336740087,37.2919365429409
1990,"WGOA","Longnose skate",120,2600.92766304225,340.017763568137,120,11104.039,71,5.13571428571429,10.1794871794872,0.0366327839865105,406.771862064788
1990,"WGOA","Longnose skate",121,2314.83615224426,254.522679803785,121,7734.619,21,4.65,10.5875,0.110230292964012,852.589318335016
1990,"WGOA","Longnose skate",122,1029.49922068664,138.722501399384,122,5010.738,17,5.05,10.0454545454545,0.0605587776874494,303.444168592055
1990,"WGOA","Longnose skate",130,1115.64745257743,226.721335212998,130,7911.775,36,5.66666666666667,11.0761904761905,0.0309902070160399,245.187545114329
1990,"WGOA","Longnose skate",131,449.991625337216,109.85919167948,131,7336.402,28,5.46153846153846,12.4647058823529,0.0160711294763291,117.9042664324
1990,"WGOA","Longnose skate",132,1019.25883356253,120.751078316799,132,10980.778,23,5.36923076923077,11.6888888888889,0.0443156014592403,486.619781560394
1990,"WGOA","Longnose skate",133,3241.04159559152,544.647161119972,133,12077.011,31,5.52307692307692,13.8846153846154,0.104549728890049,1262.64822585214
1990,"WGOA","Longnose skate",134,290.494967416949,58.9572242766058,134,5025.806,12,5.46,11.9375,0.0242079139514124,121.664279184492
1990,"WGOA","Longnose skate",220,754.113266049979,71.2351131190771,220,10017.785,12,4.7,10.65,0.0628427721708315,629.545380411374
1990,"WGOA","Longnose skate",230,574.329479829943,143.734412129827,230,6659.46,17,5.2625,12.9357142857143,0.0337840870488202,224.983776338136
1990,"WGOA","Longnose skate",231,151.259994503616,20.8433229300835,231,1622.614,6,5.3,12.3666666666667,0.025209999083936,40.9060974535817
1990,"WGOA","MISC_NA",12,311.874019074197,651.609982215541,12,6875.823,9,NA,8.16666666666667,0.0346526687860219,238.265617050311
1990,"WGOA","MISC_NA",13,1238.48461813273,1994.76584940759,13,12398.789,13,3.9,8.81666666666667,0.0952680475486713,1181.20841999794
1990,"WGOA","MISC_NA",110,40.1583599735756,232.937122816564,110,4245.316,12,NA,7.5,0.00334652999779797,14.2070773441317
1990,"WGOA","MISC_NA",120,48.6851626549615,39.7592181747338,120,11104.039,71,5.13571428571429,10.1794871794872,0.000685706516267064,7.61411189918361
1990,"WGOA","MISC_NA",121,19.8978597010907,21.93810330881,121,7734.619,21,4.65,10.5875,0.000947517128623367,7.32868398587574
1990,"WGOA","MISC_NA",132,4.74318693434623,20.8950966270759,132,10980.778,23,5.36923076923077,11.6888888888889,0.000206225518884619,2.2645166408068
1990,"WGOA","MISC_NA",133,247.501656528633,90.9431036298485,133,12077.011,31,5.52307692307692,13.8846153846154,0.00798392440414944,96.4219428520812
1990,"WGOA","MISC_NA",230,1.12041403332022,24.8980896293382,230,6659.46,17,5.2625,12.9357142857143,6.59067078423657e-05,0.438903084607921
1990,"WGOA","MISC_SHELLS",10,685.805763397774,0,10,8332.718,24,NA,6.09333333333333,0.0285752401415739,238.109417882016
1990,"WGOA","MISC_SHELLS",13,80.6071269435457,0,13,12398.789,13,3.9,8.81666666666667,0.00620054822642659,76.8792891437875
1990,"WGOA","MISC_SHELLS",20,48.3075023926231,0,20,7940.852,9,8.7,11.52,0.00536750026584701,42.6225252210517
1990,"WGOA","MISC_SHELLS",22,185.131488688699,0,22,10792.012,13,8.5,10.6545454545455,0.0142408837452845,153.687788269716
1990,"WGOA","MISC_SHELLS",30,66.69146522737,0,30,5766.075,14,NA,10.5363636363636,0.00476367608766928,27.4677135972077
1990,"WGOA","MISC_SHELLS",31,234.740756429846,0,31,15403.147,23,7,10.6166666666667,0.0102061198447759,157.2063642687
1990,"WGOA","MISC_SHELLS",111,717.616634957293,0,111,8153.739,24,NA,6.75,0.0299006931232206,243.802447645835
1990,"WGOA","MISC_SHELLS",120,333.978072475358,0,120,11104.039,71,5.13571428571429,10.1794871794872,0.00470391651373744,52.2324724212846
1990,"WGOA","MISC_SHELLS",121,209.266302626481,0,121,7734.619,21,4.65,10.5875,0.00996506202983244,77.0759581121205
1990,"WGOA","MISC_SHELLS",122,219.206860633657,0,122,5010.738,17,5.05,10.0454545454545,0.0128945212137445,64.6110674375159
1990,"WGOA","MISC_SHELLS",131,250.273156306085,0,131,7336.402,28,5.46153846153846,12.4647058823529,0.00893832701093162,65.5751601596528
1990,"WGOA","MISC_SHELLS",220,66.5066399336888,0,220,10017.785,12,4.7,10.65,0.00554221999447407,55.5207683273424
1990,"WGOA","MISC_SHELLS",320,18.7306454299559,0,320,1603.961,4,3.8,10.7666666666667,0.00468266135748897,7.51080619361936
1990,"WGOA","Miscellaneous deep-sea fish",31,92.0156144321239,22.5417967741607,31,15403.147,23,7,10.6166666666667,0.00400067888835321,61.6230450171011
1990,"WGOA","Miscellaneous deep-sea fish",121,99.5112366087623,21.93810330881,121,7734.619,21,4.65,10.5875,0.00473863031470297,36.6515000660776
1990,"WGOA","Miscellaneous deep-sea fish",131,107.594874641008,39.8647182812183,131,7336.402,28,5.46153846153846,12.4647058823529,0.00384267409432172,28.1914019109301
1990,"WGOA","Motile epifauna",10,1320.49724675604,9940.78126971395,10,8332.718,24,NA,6.09333333333333,0.0550207186148352,458.472132374772
1990,"WGOA","Motile epifauna",11,910.961689255741,10372.9109982037,11,13681.241,29,NA,6.60625,0.0314124720433014,429.761600430169
1990,"WGOA","Motile epifauna",12,889.013640170707,1407.09610506866,12,6875.823,9,NA,8.16666666666667,0.0987792933523008,679.188937155497
1990,"WGOA","Motile epifauna",13,675.63148789002,1667.49395114817,13,12398.789,13,3.9,8.81666666666667,0.0519716529146169,644.38555846957
1990,"WGOA","Motile epifauna",20,256.554306511702,1803.5672538556,20,7940.852,9,8.7,11.52,0.0285060340568558,226.362197552451
1990,"WGOA","Motile epifauna",21,71.5184188455842,748.322533922343,21,7302.086,4,4.8,10.15,0.017879604711396,130.558411248619
1990,"WGOA","Motile epifauna",22,695.074397021146,1081.88180663578,22,10792.012,13,8.5,10.6545454545455,0.0534672613093189,577.019325657305
1990,"WGOA","Motile epifauna",30,1576.50883566638,7549.30511707893,30,5766.075,14,NA,10.5363636363636,0.11260777397617,649.304870329644
1990,"WGOA","Motile epifauna",31,7993.76461449449,8155.97273242583,31,15403.147,23,7,10.6166666666667,0.347554983238891,5353.44049741117
1990,"WGOA","Motile epifauna",32,1030.11303388421,866.279803516346,32,9886.88,7,10.4833333333333,11.8,0.147159004840601,1454.94342177844
1990,"WGOA","Motile epifauna",33,384.413308761527,1851.77138331242,33,5260.082,6,5.55,13.36,0.0640688847935878,337.007587662825
1990,"WGOA","Motile epifauna",35,2.58990042430538,85.3813326694081,35,2199.622,1,NA,NA,0.00258990042430538,5.69680195111145
1990,"WGOA","Motile epifauna",110,63.9222179922148,458.544954119778,110,4245.316,12,NA,7.5,0.00532685149935123,22.6141678998198
1990,"WGOA","Motile epifauna",111,163.524808482082,2371.17274129562,111,8153.739,24,NA,6.75,0.0068135336867534,55.555775349495
1990,"WGOA","Motile epifauna",112,198.732710704372,1412.70285747539,112,2278.242,9,3.93333333333333,9.95,0.0220814123004857,50.3068009222832
1990,"WGOA","Motile epifauna",120,1895.91997914293,26100.9743008762,120,11104.039,71,5.13571428571429,10.1794871794872,0.0267030982977878,296.512244919469
1990,"WGOA","Motile epifauna",121,331.448724675589,1543.09854734032,121,7734.619,21,4.65,10.5875,0.0157832726035995,122.07760016198
1990,"WGOA","Motile epifauna",122,141.680364284661,1032.17906242358,122,5010.738,17,5.05,10.0454545454545,0.00833413907556827,41.7601873632348
1990,"WGOA","Motile epifauna",130,2720.52976579935,20041.2592762205,130,7911.775,36,5.66666666666667,11.0761904761905,0.0755702712722041,597.894982994642
1990,"WGOA","Motile epifauna",131,824.900955371613,6467.93748968659,131,7336.402,28,5.46153846153846,12.4647058823529,0.029460748406129,216.135893528222
1990,"WGOA","Motile epifauna",132,1304.99240134638,8654.03565500938,132,10980.778,23,5.36923076923077,11.6888888888889,0.0567388000585384,623.036167429197
1990,"WGOA","Motile epifauna",133,2095.23247323883,65375.744322611,133,12077.011,31,5.52307692307692,13.8846153846154,0.0675881442980268,816.262762156857
1990,"WGOA","Motile epifauna",134,480.014363019515,4263.36254659451,134,5025.806,12,5.46,11.9375,0.0400011969182929,201.038255479138
1990,"WGOA","Motile epifauna",210,997.46646061924,224.464815369979,210,2787.949,8,NA,7.43333333333333,0.124683307577405,347.610702677119
1990,"WGOA","Motile epifauna",220,525.456997468996,2363.04314491713,220,10017.785,12,4.7,10.65,0.0437880831224163,438.659602282495
1990,"WGOA","Motile epifauna",221,62.4453201552259,1099.84768681167,221,1528.313,5,5,10.3,0.0124890640310452,19.0871989164788
1990,"WGOA","Motile epifauna",230,691.839408569423,28310.6793285543,230,6659.46,17,5.2625,12.9357142857143,0.0406964357982013,271.01628634069
1990,"WGOA","Motile epifauna",231,110.417032595365,803.90896586625,231,1622.614,6,5.3,12.3666666666667,0.0184028387658942,29.8607038212827
1990,"WGOA","Motile epifauna",232,40.0297059471087,408.481560337594,232,3208.227,5,4.76666666666667,12.875,0.00800594118942174,25.6848766843149
1990,"WGOA","Motile epifauna",310,1.03312392753127,137.749857004169,310,2531.101,7,NA,8.15,0.000147589132504467,0.373563000871189
1990,"WGOA","Motile epifauna",320,32.0884267287074,385.300633930581,320,1603.961,4,3.8,10.7666666666667,0.00802210668217685,12.8671462560511
1990,"WGOA","Motile epifauna",330,30.7903264900141,864.783682339419,330,2911.769,6,4.5,12.7333333333333,0.00513172108166902,14.9423863622503
1990,"WGOA","Nonpandalid shrimp",11,0.969784949109996,21.5507766468888,11,13681.241,29,NA,6.60625,3.34408603141378e-05,0.457512469205055
1990,"WGOA","Nonpandalid shrimp",22,0.942474675862539,41.8877633716684,22,10792.012,13,8.5,10.6545454545455,7.24980519894261e-05,0.78239984704651
1990,"WGOA","Nonpandalid shrimp",32,63.2506136192129,13157.0444036319,32,9886.88,7,10.4833333333333,11.8,0.00903580194560185,89.335889539932
1990,"WGOA","Nonpandalid shrimp",33,83.3362173223318,30562.9446342216,33,5260.082,6,5.55,13.36,0.013889369553722,73.059222780881
1990,"WGOA","Nonpandalid shrimp",133,119.054768767706,67638.9529874781,133,12077.011,31,5.52307692307692,13.8846153846154,0.00384047641186149,46.3814758712918
1990,"WGOA","Nonpandalid shrimp",230,92.5649555359381,19966.4132987595,230,6659.46,17,5.2625,12.9357142857143,0.00544499738446695,36.2607422819623
1990,"WGOA","Nonpandalid shrimp",232,0.922790924142095,0,232,3208.227,5,4.76666666666667,12.875,0.000184558184828419,0.592104551637524
1990,"WGOA","Octopus",10,60.2630497619587,44.2785082747676,10,8332.718,24,NA,6.09333333333333,0.00251096040674828,20.9231249785987
1990,"WGOA","Octopus",11,931.422405684571,70.7247608674273,11,13681.241,29,NA,6.60625,0.0321180139891231,439.414289826565
1990,"WGOA","Octopus",12,262.655375038659,26.3208112074014,12,6875.823,9,NA,8.16666666666667,0.029183930559851,200.663540973826
1990,"WGOA","Octopus",13,30.9987756303699,27.3357809791622,13,12398.789,13,3.9,8.81666666666667,0.00238452120233615,29.5651752537922
1990,"WGOA","Octopus",22,185.248633511203,20.9438816858342,22,10792.012,13,8.5,10.6545454545455,0.0142498948854772,153.785036602808
1990,"WGOA","Octopus",130,135.948751638386,69.8401941188589,130,7911.775,36,5.66666666666667,11.0761904761905,0.0037763542121774,29.8776648470498
1990,"WGOA","Octopus",131,10.7066731685373,29.4949674064388,131,7336.402,28,5.46153846153846,12.4647058823529,0.000382381184590617,2.80530208739297
1990,"WGOA","Octopus",132,2.64072050039479,38.8341250058057,132,10980.778,23,5.36923076923077,11.6888888888889,0.000114813934799773,1.26074632934279
1990,"WGOA","Octopus",133,27.9480621493923,24.6455574509632,133,12077.011,31,5.52307692307692,13.8846153846154,0.000901550391915881,10.8880340002224
1990,"WGOA","Octopus",230,22.2799109180397,163.984775042737,230,6659.46,17,5.2625,12.9357142857143,0.00131058299517881,8.72777503307346
1990,"WGOA","Octopus",310,142.323992170969,71.9198134316757,310,2531.101,7,NA,8.15,0.0203319988815669,51.4623427011329
1990,"WGOA","Octopus",330,56.4753340616858,24.9009409443059,330,2911.769,6,4.5,12.7333333333333,0.00941255567694764,27.4071878309101
1990,"WGOA","Other gelatinous zooplankton",33,582.374432537468,0,33,5260.082,6,5.55,13.36,0.0970624054229113,510.556211641758
1990,"WGOA","Other gelatinous zooplankton",120,10.1757217141833,89.653935807782,120,11104.039,71,5.13571428571429,10.1794871794872,0.000143320024143426,1.59143113756954
1990,"WGOA","Other gelatinous zooplankton",122,6.25884026722767,55.143967112138,122,5010.738,17,5.05,10.0454545454545,0.000368167074542804,1.84478875076046
1990,"WGOA","Other gelatinous zooplankton",130,0.974476848855436,21.6550410856764,130,7911.775,36,5.66666666666667,11.0761904761905,2.70688013570954e-05,0.214162265857034
1990,"WGOA","Other gelatinous zooplankton",133,59.411612688694,0,133,12077.011,31,5.52307692307692,13.8846153846154,0.00191650363511916,23.1456354828741
1990,"WGOA","Other gelatinous zooplankton",230,1.0930173292311,24.2892739829134,230,6659.46,17,5.2625,12.9357142857143,6.42951370135942e-05,0.42817089313655
1990,"WGOA","Other gelatinous zooplankton",310,10.4230725133155,68.8749285020847,310,2531.101,7,NA,8.15,0.00148901035904507,3.76883560878933
1990,"WGOA","Other skates",10,37.3861523386828,23.5429170898506,10,8332.718,24,NA,6.09333333333333,0.00155775634744511,12.9803443559702
1990,"WGOA","Other skates",11,139.027101676505,93.5426155033325,11,13681.241,29,NA,6.60625,0.00479403798884501,65.5883890885439
1990,"WGOA","Other skates",20,621.479125437159,52.8506701697806,20,7940.852,9,8.7,11.52,0.0690532361596843,548.341528465101
1990,"WGOA","Other skates",22,493.65838839523,23.659639990186,22,10792.012,13,8.5,10.6545454545455,0.0379737221842485,409.812865497076
1990,"WGOA","Other skates",30,6189.34389725734,532.754473061135,30,5766.075,14,NA,10.5363636363636,0.442095992661239,2549.15865088415
1990,"WGOA","Other skates",31,3887.53950873493,350.555502043549,31,15403.147,23,7,10.6166666666667,0.169023456901519,2603.49315310226
1990,"WGOA","Other skates",32,1740.99083090483,142.156514322269,32,9886.88,7,10.4833333333333,11.8,0.248712975843547,2458.99534660804
1990,"WGOA","Other skates",33,393.668279447689,149.815742338876,33,5260.082,6,5.55,13.36,0.0656113799079482,345.12123844896
1990,"WGOA","Other skates",35,245.272108314986,28.460444223136,35,2199.622,1,NA,NA,0.245272108314986,539.505925436027
1990,"WGOA","Other skates",112,291.127732371553,46.0556387211318,112,2278.242,9,3.93333333333333,9.95,0.0323475258190614,73.6954919170702
1990,"WGOA","Other skates",120,524.865255359612,176.612684987732,120,11104.039,71,5.13571428571429,10.1794871794872,0.00739246838534665,82.0862572571562
1990,"WGOA","Other skates",121,341.323513601738,193.60239666227,121,7734.619,21,4.65,10.5875,0.0162535006477018,125.714634926227
1990,"WGOA","Other skates",122,161.556157353355,68.46180467346,122,5010.738,17,5.05,10.0454545454545,0.00950330337372679,47.618563340261
1990,"WGOA","Other skates",130,2257.97325323187,720.46266718407,130,7911.775,36,5.66666666666667,11.0761904761905,0.0627214792564408,496.238231544127
1990,"WGOA","Other skates",131,1810.91916089982,556.255457427384,131,7336.402,28,5.46153846153846,12.4647058823529,0.0646756843178507,474.486819780849
1990,"WGOA","Other skates",132,1948.35967191987,412.663929200073,132,10980.778,23,5.36923076923077,11.6888888888889,0.0847112900834726,930.195870500215
1990,"WGOA","Other skates",133,237.31876800999,231.531662568904,133,12077.011,31,5.52307692307692,13.8846153846154,0.00765544412935453,92.4548829601001
1990,"WGOA","Other skates",134,92.6319134441017,47.6916230272246,134,5025.806,12,5.46,11.9375,0.00771932612034181,38.7958355315706
1990,"WGOA","Other skates",210,3.92413590786613,17.2869423254014,210,2787.949,8,NA,7.43333333333333,0.000490516988483266,1.36753634752493
1990,"WGOA","Other skates",220,1146.77701844512,175.159673786787,220,10017.785,12,4.7,10.65,0.0955647515370932,957.347134477019
1990,"WGOA","Other skates",221,1.69859417066746,18.6658700073347,221,1528.313,5,5,10.3,0.000339718834133492,0.51919671055106
1990,"WGOA","Other skates",230,240.589745376562,236.406502816237,230,6659.46,17,5.2625,12.9357142857143,0.0141523379633272,94.2469285732587
1990,"WGOA","Other skates",231,49.9666551808543,89.9085113465665,231,1622.614,6,5.3,12.3666666666667,0.00832777586347572,13.5127657049378
